# x      a       y       b                     A      B
-119.47398 0.0229 8.59602 -0.0039         -7.0697   37.5988
-119.47398 0.0149 8.59602 -0.0039         -7.0697   37.5988
-119.47398 0.0189 9.796019999999999 -0.0039         -7.0697   37.5988
-119.47398 0.0189 7.396019999999999 -0.0039         -7.0697   37.5988
-119.47398 0.0189 8.59602 -0.0013999999999999998     -7.0697   37.5988
-119.47398 0.0189 8.59602 -0.0063999999999999994     -7.0697   37.5988
-119.47398 0.03928 -7.54283 0.0077         0.0000    -37.5988
-119.47398 0.04328 -7.54283 0.0077         0.0000    -37.5988
-119.47398 0.035280000000000006 -7.54283 0.0077         0.0000    -37.5988
-119.47398 0.03928 -6.34283 0.0077         0.0000    -37.5988
-119.47398 0.03928 -8.74283 0.0077         0.0000    -37.5988
-119.47398 0.03928 -7.54283 0.0102     0.0000    -37.5988
-119.47398 0.03928 -7.54283 0.0052     0.0000    -37.5988
-119.47398 0.03928 -3.26475 0.0048         0.0000    -18.7994
-119.47398 0.04328 -3.26475 0.0048         0.0000    -18.7994
-119.47398 0.035280000000000006 -3.26475 0.0048         0.0000    -18.7994
-119.47398 0.03928 -2.06475 0.0048         0.0000    -18.7994
-119.47398 0.03928 -4.4647499999999996 0.0048         0.0000    -18.7994
-119.47398 0.03928 -3.26475 0.007299999999999999     0.0000    -18.7994
-119.47398 0.03928 -3.26475 0.0022999999999999995     0.0000    -18.7994
-119.47398 0.03928 1.09504 0.00214         0.0000    0.0000
-119.47398 0.04328 1.09504 0.00214         0.0000    0.0000
-119.47398 0.035280000000000006 1.09504 0.00214         0.0000    0.0000
-119.47398 0.03928 2.29504 0.00214         0.0000    0.0000
-119.47398 0.03928 -0.10495999999999994 0.00214         0.0000    0.0000
-119.47398 0.03928 1.09504 0.00464     0.0000    0.0000
-119.47398 0.03928 1.09504 -0.0003600000000000001     0.0000    0.0000
-119.47398 0.03928 5.76642 0.0006         0.0000    18.7994
-119.47398 0.04328 5.76642 0.0006         0.0000    18.7994
-119.47398 0.035280000000000006 5.76642 0.0006         0.0000    18.7994
-119.47398 0.03928 6.96642 0.0006         0.0000    18.7994
-119.47398 0.03928 4.56642 0.0006         0.0000    18.7994
-119.47398 0.03928 5.76642 0.0031     0.0000    18.7994
-119.47398 0.03928 5.76642 -0.0019000000000000002     0.0000    18.7994
-119.47398 0.03928 9.99925 -0.00343         0.0000    37.5988
-119.47398 0.04328 9.99925 -0.00343         0.0000    37.5988
-119.47398 0.035280000000000006 9.99925 -0.00343         0.0000    37.5988
-119.47398 0.03928 11.19925 -0.00343         0.0000    37.5988
-119.47398 0.03928 8.79925 -0.00343         0.0000    37.5988
-119.47398 0.03928 9.99925 -0.0009299999999999998     0.0000    37.5988
-119.47398 0.03928 9.99925 -0.0059299999999999995     0.0000    37.5988
-119.47398 0.05951 -7.2043 0.0077         7.0697    -37.5988
-119.47398 0.06351 -7.2043 0.0077         7.0697    -37.5988
-119.47398 0.055510000000000004 -7.2043 0.0077         7.0697    -37.5988
-119.47398 0.05951 -6.0043 0.0077         7.0697    -37.5988
-119.47398 0.05951 -8.4043 0.0077         7.0697    -37.5988
-119.47398 0.05951 -7.2043 0.0102     7.0697    -37.5988
-119.47398 0.05951 -7.2043 0.0052     7.0697    -37.5988
-119.47398 0.05951 -2.85003 0.00517         7.0697    -18.7994
-119.47398 0.06351 -2.85003 0.00517         7.0697    -18.7994
-119.47398 0.055510000000000004 -2.85003 0.00517         7.0697    -18.7994
-119.47398 0.05951 -1.6500299999999999 0.00517         7.0697    -18.7994
-119.47398 0.05951 -4.05003 0.00517         7.0697    -18.7994
-119.47398 0.05951 -2.85003 0.00767     7.0697    -18.7994
-119.47398 0.05951 -2.85003 0.00267     7.0697    -18.7994
-119.47398 0.05951 2.03025 0.00243         7.0697    0.0000
-119.47398 0.06351 2.03025 0.00243         7.0697    0.0000
-119.47398 0.055510000000000004 2.03025 0.00243         7.0697    0.0000
-119.47398 0.05951 3.23025 0.00243         7.0697    0.0000
-119.47398 0.05951 0.8302500000000002 0.00243         7.0697    0.0000
-119.47398 0.05951 2.03025 0.00493     7.0697    0.0000
-119.47398 0.05951 2.03025 -7.000000000000018e-05     7.0697    0.0000
-119.47398 0.05951 7.25649 -0.00012         7.0697    18.7994
-119.47398 0.06351 7.25649 -0.00012         7.0697    18.7994
-119.47398 0.055510000000000004 7.25649 -0.00012         7.0697    18.7994
-119.47398 0.05951 8.45649 -0.00012         7.0697    18.7994
-119.47398 0.05951 6.05649 -0.00012         7.0697    18.7994
-119.47398 0.05951 7.25649 0.00238     7.0697    18.7994
-119.47398 0.05951 7.25649 -0.00262     7.0697    18.7994
-119.47398 0.05951 11.10236 -0.00278         7.0697    37.5988
-119.47398 0.06351 11.10236 -0.00278         7.0697    37.5988
-119.47398 0.055510000000000004 11.10236 -0.00278         7.0697    37.5988
-119.47398 0.05951 12.302359999999998 -0.00278         7.0697    37.5988
-119.47398 0.05951 9.90236 -0.00278         7.0697    37.5988
-119.47398 0.05951 11.10236 -0.00027999999999999987     7.0697    37.5988
-119.47398 0.05951 11.10236 -0.00528     7.0697    37.5988
-119.47398 0.079 -5.56235 0.0077         14.1106   -18.7994
-119.47398 0.083 -5.56235 0.0077         14.1106   -18.7994
-119.47398 0.075 -5.56235 0.0077         14.1106   -18.7994
-119.47398 0.079 -4.36235 0.0077         14.1106   -18.7994
-119.47398 0.079 -6.7623500000000005 0.0077         14.1106   -18.7994
-119.47398 0.079 -5.56235 0.0102     14.1106   -18.7994
-119.47398 0.079 -5.56235 0.0052     14.1106   -18.7994
-119.47398 0.079 -0.38519 0.0052         14.1106   0.0000
-119.47398 0.083 -0.38519 0.0052         14.1106   0.0000
-119.47398 0.075 -0.38519 0.0052         14.1106   0.0000
-119.47398 0.079 0.81481 0.0052         14.1106   0.0000
-119.47398 0.079 -1.5851899999999999 0.0052         14.1106   0.0000
-119.47398 0.079 -0.38519 0.0077     14.1106   0.0000
-119.47398 0.079 -0.38519 0.0026999999999999997     14.1106   0.0000
-119.47398 0.079 3.08663 0.00264         14.1106   18.7994
-119.47398 0.083 3.08663 0.00264         14.1106   18.7994
-119.47398 0.075 3.08663 0.00264         14.1106   18.7994
-119.47398 0.079 4.28663 0.00264         14.1106   18.7994
-119.47398 0.079 1.88663 0.00264         14.1106   18.7994
-119.47398 0.079 3.08663 0.0051400000000000005     14.1106   18.7994
-119.47398 0.079 3.08663 0.00013999999999999993     14.1106   18.7994
-119.47398 0.079 6.81471 0.00018         14.1106   37.5988
-119.47398 0.083 6.81471 0.00018         14.1106   37.5988
-119.47398 0.075 6.81471 0.00018         14.1106   37.5988
-119.47398 0.079 8.01471 0.00018         14.1106   37.5988
-119.47398 0.079 5.61471 0.00018         14.1106   37.5988
-119.47398 0.079 6.81471 0.00268     14.1106   37.5988
-119.47398 0.079 6.81471 -0.00232     14.1106   37.5988
49.62949 0.00947 -3.89301 0.00526         -14.1106  -18.7994
49.62949 0.01347 -3.89301 0.00526         -14.1106  -18.7994
49.62949 0.005469999999999999 -3.89301 0.00526         -14.1106  -18.7994
49.62949 0.00947 -2.69301 0.00526         -14.1106  -18.7994
49.62949 0.00947 -5.09301 0.00526         -14.1106  -18.7994
49.62949 0.00947 -3.89301 0.0077599999999999995     -14.1106  -18.7994
49.62949 0.00947 -3.89301 0.00276     -14.1106  -18.7994
49.62949 0.00947 -0.22005 0.0014         -14.1106  0.0000
49.62949 0.01347 -0.22005 0.0014         -14.1106  0.0000
49.62949 0.005469999999999999 -0.22005 0.0014         -14.1106  0.0000
49.62949 0.00947 0.97995 0.0014         -14.1106  0.0000
49.62949 0.00947 -1.42005 0.0014         -14.1106  0.0000
49.62949 0.00947 -0.22005 0.0039     -14.1106  0.0000
49.62949 0.00947 -0.22005 -0.0011     -14.1106  0.0000
49.62949 0.00947 4.04878 -0.0027         -14.1106  18.7994
49.62949 0.01347 4.04878 -0.0027         -14.1106  18.7994
49.62949 0.005469999999999999 4.04878 -0.0027         -14.1106  18.7994
49.62949 0.00947 5.24878 -0.0027         -14.1106  18.7994
49.62949 0.00947 2.8487799999999996 -0.0027         -14.1106  18.7994
49.62949 0.00947 4.04878 -0.0002000000000000001     -14.1106  18.7994
49.62949 0.00947 4.04878 -0.0052     -14.1106  18.7994
49.62949 0.00947 6.94579 -0.00637         -14.1106  37.5988
49.62949 0.01347 6.94579 -0.00637         -14.1106  37.5988
49.62949 0.005469999999999999 6.94579 -0.00637         -14.1106  37.5988
49.62949 0.00947 8.14579 -0.00637         -14.1106  37.5988
49.62949 0.00947 5.7457899999999995 -0.00637         -14.1106  37.5988
49.62949 0.00947 6.94579 -0.0038699999999999997     -14.1106  37.5988
49.62949 0.00947 6.94579 -0.00887     -14.1106  37.5988
49.62949 0.02889 -3.22627 0.00426         -7.0697   -18.7994
49.62949 0.03289 -3.22627 0.00426         -7.0697   -18.7994
49.62949 0.02489 -3.22627 0.00426         -7.0697   -18.7994
49.62949 0.02889 -2.0262700000000002 0.00426         -7.0697   -18.7994
49.62949 0.02889 -4.42627 0.00426         -7.0697   -18.7994
49.62949 0.02889 -3.22627 0.00676     -7.0697   -18.7994
49.62949 0.02889 -3.22627 0.0017599999999999998     -7.0697   -18.7994
49.62949 0.02889 0.42764 0.00098         -7.0697   0.0000
49.62949 0.03289 0.42764 0.00098         -7.0697   0.0000
49.62949 0.02489 0.42764 0.00098         -7.0697   0.0000
49.62949 0.02889 1.62764 0.00098         -7.0697   0.0000
49.62949 0.02889 -0.7723599999999999 0.00098         -7.0697   0.0000
49.62949 0.02889 0.42764 0.00348     -7.0697   0.0000
49.62949 0.02889 0.42764 -0.00152     -7.0697   0.0000
49.62949 0.02889 4.32998 -0.00255         -7.0697   18.7994
49.62949 0.03289 4.32998 -0.00255         -7.0697   18.7994
49.62949 0.02489 4.32998 -0.00255         -7.0697   18.7994
49.62949 0.02889 5.52998 -0.00255         -7.0697   18.7994
49.62949 0.02889 3.1299799999999998 -0.00255         -7.0697   18.7994
49.62949 0.02889 4.32998 -5.000000000000013e-05     -7.0697   18.7994
49.62949 0.02889 4.32998 -0.005050000000000001     -7.0697   18.7994
49.62949 0.0493 -6.33537 0.0072         0.0000    -37.5988
49.62949 0.0533 -6.33537 0.0072         0.0000    -37.5988
49.62949 0.04529999999999999 -6.33537 0.0072         0.0000    -37.5988
49.62949 0.0493 -5.13537 0.0072         0.0000    -37.5988
49.62949 0.0493 -7.53537 0.0072         0.0000    -37.5988
49.62949 0.0493 -6.33537 0.0097     0.0000    -37.5988
49.62949 0.0493 -6.33537 0.004699999999999999     0.0000    -37.5988
49.62949 0.0493 -2.63077 0.00405         0.0000    -18.7994
49.62949 0.0533 -2.63077 0.00405         0.0000    -18.7994
49.62949 0.04529999999999999 -2.63077 0.00405         0.0000    -18.7994
49.62949 0.0493 -1.43077 0.00405         0.0000    -18.7994
49.62949 0.0493 -3.8307700000000002 0.00405         0.0000    -18.7994
49.62949 0.0493 -2.63077 0.00655     0.0000    -18.7994
49.62949 0.0493 -2.63077 0.0015499999999999997     0.0000    -18.7994
49.62949 0.0493 1.06259 0.00096         0.0000    0.0000
49.62949 0.0533 1.06259 0.00096         0.0000    0.0000
49.62949 0.04529999999999999 1.06259 0.00096         0.0000    0.0000
49.62949 0.0493 2.26259 0.00096         0.0000    0.0000
49.62949 0.0493 -0.13741000000000003 0.00096         0.0000    0.0000
49.62949 0.0493 1.06259 0.00346     0.0000    0.0000
49.62949 0.0493 1.06259 -0.0015400000000000001     0.0000    0.0000
49.62949 0.0493 4.9858 -0.00216         0.0000    18.7994
49.62949 0.0533 4.9858 -0.00216         0.0000    18.7994
49.62949 0.04529999999999999 4.9858 -0.00216         0.0000    18.7994
49.62949 0.0493 6.1858 -0.00216         0.0000    18.7994
49.62949 0.0493 3.7858 -0.00216         0.0000    18.7994
49.62949 0.0493 4.9858 0.00034     0.0000    18.7994
49.62949 0.0493 4.9858 -0.00466     0.0000    18.7994
49.62949 0.0493 8.54243 -0.00535         0.0000    37.5988
49.62949 0.0533 8.54243 -0.00535         0.0000    37.5988
49.62949 0.04529999999999999 8.54243 -0.00535         0.0000    37.5988
49.62949 0.0493 9.742429999999999 -0.00535         0.0000    37.5988
49.62949 0.0493 7.342429999999999 -0.00535         0.0000    37.5988
49.62949 0.0493 8.54243 -0.0028499999999999997     0.0000    37.5988
49.62949 0.0493 8.54243 -0.00785     0.0000    37.5988
49.62949 0.06946 -5.67429 0.00709         7.0697    -37.5988
49.62949 0.07346 -5.67429 0.00709         7.0697    -37.5988
49.62949 0.06545999999999999 -5.67429 0.00709         7.0697    -37.5988
49.62949 0.06946 -4.47429 0.00709         7.0697    -37.5988
49.62949 0.06946 -6.87429 0.00709         7.0697    -37.5988
49.62949 0.06946 -5.67429 0.00959     7.0697    -37.5988
49.62949 0.06946 -5.67429 0.00459     7.0697    -37.5988
49.62949 0.06946 -2.0837 0.00395         7.0697    -18.7994
49.62949 0.07346 -2.0837 0.00395         7.0697    -18.7994
49.62949 0.06545999999999999 -2.0837 0.00395         7.0697    -18.7994
49.62949 0.06946 -0.8836999999999999 0.00395         7.0697    -18.7994
49.62949 0.06946 -3.2836999999999996 0.00395         7.0697    -18.7994
49.62949 0.06946 -2.0837 0.006450000000000001     7.0697    -18.7994
49.62949 0.06946 -2.0837 0.0014500000000000003     7.0697    -18.7994
49.62949 0.06946 1.64729 0.00122         7.0697    0.0000
49.62949 0.07346 1.64729 0.00122         7.0697    0.0000
49.62949 0.06545999999999999 1.64729 0.00122         7.0697    0.0000
49.62949 0.06946 2.84729 0.00122         7.0697    0.0000
49.62949 0.06946 0.44728999999999997 0.00122         7.0697    0.0000
49.62949 0.06946 1.64729 0.00372     7.0697    0.0000
49.62949 0.06946 1.64729 -0.00128     7.0697    0.0000
49.62949 0.06946 5.96548 -0.00179         7.0697    18.7994
49.62949 0.07346 5.96548 -0.00179         7.0697    18.7994
49.62949 0.06545999999999999 5.96548 -0.00179         7.0697    18.7994
49.62949 0.06946 7.1654800000000005 -0.00179         7.0697    18.7994
49.62949 0.06946 4.76548 -0.00179         7.0697    18.7994
49.62949 0.06946 5.96548 0.0007100000000000001     7.0697    18.7994
49.62949 0.06946 5.96548 -0.00429     7.0697    18.7994
49.62949 0.06946 9.04508 -0.00479         7.0697    37.5988
49.62949 0.07346 9.04508 -0.00479         7.0697    37.5988
49.62949 0.06545999999999999 9.04508 -0.00479         7.0697    37.5988
49.62949 0.06946 10.24508 -0.00479         7.0697    37.5988
49.62949 0.06946 7.84508 -0.00479         7.0697    37.5988
49.62949 0.06946 9.04508 -0.00229     7.0697    37.5988
49.62949 0.06946 9.04508 -0.00729     7.0697    37.5988
49.62949 0.08891 -4.37631 0.00704         14.1106   -18.7994
49.62949 0.09291 -4.37631 0.00704         14.1106   -18.7994
49.62949 0.08491 -4.37631 0.00704         14.1106   -18.7994
49.62949 0.08891 -3.17631 0.00704         14.1106   -18.7994
49.62949 0.08891 -5.57631 0.00704         14.1106   -18.7994
49.62949 0.08891 -4.37631 0.00954     14.1106   -18.7994
49.62949 0.08891 -4.37631 0.004540000000000001     14.1106   -18.7994
49.62949 0.08891 2.49575 0.00117         14.1106   0.0000
49.62949 0.09291 2.49575 0.00117         14.1106   0.0000
49.62949 0.08491 2.49575 0.00117         14.1106   0.0000
49.62949 0.08891 3.6957500000000003 0.00117         14.1106   0.0000
49.62949 0.08891 1.2957500000000002 0.00117         14.1106   0.0000
49.62949 0.08891 2.49575 0.00367     14.1106   0.0000
49.62949 0.08891 2.49575 -0.00133     14.1106   0.0000
49.62949 0.08891 5.85515 -0.00158         14.1106   18.7994
49.62949 0.09291 5.85515 -0.00158         14.1106   18.7994
49.62949 0.08491 5.85515 -0.00158         14.1106   18.7994
49.62949 0.08891 7.05515 -0.00158         14.1106   18.7994
49.62949 0.08891 4.65515 -0.00158         14.1106   18.7994
49.62949 0.08891 5.85515 0.00092     14.1106   18.7994
49.62949 0.08891 5.85515 -0.00408     14.1106   18.7994
217.20503 0.02034 -6.54011 0.00905         -14.1106  -37.5988
217.20503 0.02434 -6.54011 0.00905         -14.1106  -37.5988
217.20503 0.01634 -6.54011 0.00905         -14.1106  -37.5988
217.20503 0.02034 -5.34011 0.00905         -14.1106  -37.5988
217.20503 0.02034 -7.7401100000000005 0.00905         -14.1106  -37.5988
217.20503 0.02034 -6.54011 0.011550000000000001     -14.1106  -37.5988
217.20503 0.02034 -6.54011 0.00655     -14.1106  -37.5988
217.20503 0.02034 -3.91351 0.0043         -14.1106  -18.7994
217.20503 0.02434 -3.91351 0.0043         -14.1106  -18.7994
217.20503 0.01634 -3.91351 0.0043         -14.1106  -18.7994
217.20503 0.02034 -2.7135100000000003 0.0043         -14.1106  -18.7994
217.20503 0.02034 -5.11351 0.0043         -14.1106  -18.7994
217.20503 0.02034 -3.91351 0.0068000000000000005     -14.1106  -18.7994
217.20503 0.02034 -3.91351 0.0018     -14.1106  -18.7994
217.20503 0.02034 0.51119 0.0003         -14.1106  0.0000
217.20503 0.02434 0.51119 0.0003         -14.1106  0.0000
217.20503 0.01634 0.51119 0.0003         -14.1106  0.0000
217.20503 0.02034 1.71119 0.0003         -14.1106  0.0000
217.20503 0.02034 -0.6888099999999999 0.0003         -14.1106  0.0000
217.20503 0.02034 0.51119 0.0028     -14.1106  0.0000
217.20503 0.02034 0.51119 -0.0022     -14.1106  0.0000
217.20503 0.02034 5.09013 -0.00394         -14.1106  18.7994
217.20503 0.02434 5.09013 -0.00394         -14.1106  18.7994
217.20503 0.01634 5.09013 -0.00394         -14.1106  18.7994
217.20503 0.02034 6.29013 -0.00394         -14.1106  18.7994
217.20503 0.02034 3.89013 -0.00394         -14.1106  18.7994
217.20503 0.02034 5.09013 -0.0014399999999999999     -14.1106  18.7994
217.20503 0.02034 5.09013 -0.0064399999999999995     -14.1106  18.7994
217.20503 0.02034 8.24959 -0.00826         -14.1106  37.5988
217.20503 0.02434 8.24959 -0.00826         -14.1106  37.5988
217.20503 0.01634 8.24959 -0.00826         -14.1106  37.5988
217.20503 0.02034 9.449589999999999 -0.00826         -14.1106  37.5988
217.20503 0.02034 7.049589999999999 -0.00826         -14.1106  37.5988
217.20503 0.02034 8.24959 -0.0057599999999999995     -14.1106  37.5988
217.20503 0.02034 8.24959 -0.01076     -14.1106  37.5988
217.20503 0.03907 -2.45457 0.00437         -7.0697   -18.7994
217.20503 0.04307 -2.45457 0.00437         -7.0697   -18.7994
217.20503 0.035070000000000004 -2.45457 0.00437         -7.0697   -18.7994
217.20503 0.03907 -1.25457 0.00437         -7.0697   -18.7994
217.20503 0.03907 -3.6545699999999997 0.00437         -7.0697   -18.7994
217.20503 0.03907 -2.45457 0.006869999999999999     -7.0697   -18.7994
217.20503 0.03907 -2.45457 0.0018699999999999997     -7.0697   -18.7994
217.20503 0.03907 0.91618 0.00038         -7.0697   0.0000
217.20503 0.04307 0.91618 0.00038         -7.0697   0.0000
217.20503 0.035070000000000004 0.91618 0.00038         -7.0697   0.0000
217.20503 0.03907 2.11618 0.00038         -7.0697   0.0000
217.20503 0.03907 -0.28381999999999996 0.00038         -7.0697   0.0000
217.20503 0.03907 0.91618 0.00288     -7.0697   0.0000
217.20503 0.03907 0.91618 -0.00212     -7.0697   0.0000
217.20503 0.03907 4.19335 -0.00336         -7.0697   18.7994
217.20503 0.04307 4.19335 -0.00336         -7.0697   18.7994
217.20503 0.035070000000000004 4.19335 -0.00336         -7.0697   18.7994
217.20503 0.03907 5.39335 -0.00336         -7.0697   18.7994
217.20503 0.03907 2.9933499999999995 -0.00336         -7.0697   18.7994
217.20503 0.03907 4.19335 -0.0008600000000000001     -7.0697   18.7994
217.20503 0.03907 4.19335 -0.005860000000000001     -7.0697   18.7994
217.20503 0.03907 6.96676 -0.00713         -7.0697   37.5988
217.20503 0.04307 6.96676 -0.00713         -7.0697   37.5988
217.20503 0.035070000000000004 6.96676 -0.00713         -7.0697   37.5988
217.20503 0.03907 8.16676 -0.00713         -7.0697   37.5988
217.20503 0.03907 5.76676 -0.00713         -7.0697   37.5988
217.20503 0.03907 6.96676 -0.0046300000000000004     -7.0697   37.5988
217.20503 0.03907 6.96676 -0.00963     -7.0697   37.5988
217.20503 0.05967 -4.12003 0.00758         0.0000    -37.5988
217.20503 0.06367 -4.12003 0.00758         0.0000    -37.5988
217.20503 0.05567 -4.12003 0.00758         0.0000    -37.5988
217.20503 0.05967 -2.9200299999999997 0.00758         0.0000    -37.5988
217.20503 0.05967 -5.32003 0.00758         0.0000    -37.5988
217.20503 0.05967 -4.12003 0.01008     0.0000    -37.5988
217.20503 0.05967 -4.12003 0.0050799999999999994     0.0000    -37.5988
217.20503 0.05967 -1.55977 0.00414         0.0000    -18.7994
217.20503 0.06367 -1.55977 0.00414         0.0000    -18.7994
217.20503 0.05567 -1.55977 0.00414         0.0000    -18.7994
217.20503 0.05967 -0.35977000000000015 0.00414         0.0000    -18.7994
217.20503 0.05967 -2.75977 0.00414         0.0000    -18.7994
217.20503 0.05967 -1.55977 0.00664     0.0000    -18.7994
217.20503 0.05967 -1.55977 0.0016399999999999995     0.0000    -18.7994
217.20503 0.05967 1.50133 0.00044         0.0000    0.0000
217.20503 0.06367 1.50133 0.00044         0.0000    0.0000
217.20503 0.05567 1.50133 0.00044         0.0000    0.0000
217.20503 0.05967 2.70133 0.00044         0.0000    0.0000
217.20503 0.05967 0.3013300000000001 0.00044         0.0000    0.0000
217.20503 0.05967 1.50133 0.00294     0.0000    0.0000
217.20503 0.05967 1.50133 -0.00206     0.0000    0.0000
217.20503 0.05967 4.82628 -0.00298         0.0000    18.7994
217.20503 0.06367 4.82628 -0.00298         0.0000    18.7994
217.20503 0.05567 4.82628 -0.00298         0.0000    18.7994
217.20503 0.05967 6.02628 -0.00298         0.0000    18.7994
217.20503 0.05967 3.6262799999999995 -0.00298         0.0000    18.7994
217.20503 0.05967 4.82628 -0.00047999999999999996     0.0000    18.7994
217.20503 0.05967 4.82628 -0.0054800000000000005     0.0000    18.7994
217.20503 0.05967 7.3651 -0.00638         0.0000    37.5988
217.20503 0.06367 7.3651 -0.00638         0.0000    37.5988
217.20503 0.05567 7.3651 -0.00638         0.0000    37.5988
217.20503 0.05967 8.5651 -0.00638         0.0000    37.5988
217.20503 0.05967 6.1651 -0.00638         0.0000    37.5988
217.20503 0.05967 7.3651 -0.00388     0.0000    37.5988
217.20503 0.05967 7.3651 -0.00888     0.0000    37.5988
217.20503 0.07998 -3.19106 0.00733         7.0697    -37.5988
217.20503 0.08398 -3.19106 0.00733         7.0697    -37.5988
217.20503 0.07597999999999999 -3.19106 0.00733         7.0697    -37.5988
217.20503 0.07998 -1.9910599999999998 0.00733         7.0697    -37.5988
217.20503 0.07998 -4.3910599999999995 0.00733         7.0697    -37.5988
217.20503 0.07998 -3.19106 0.00983     7.0697    -37.5988
217.20503 0.07998 -3.19106 0.004829999999999999     7.0697    -37.5988
217.20503 0.07998 -0.79514 0.00392         7.0697    -18.7994
217.20503 0.08398 -0.79514 0.00392         7.0697    -18.7994
217.20503 0.07597999999999999 -0.79514 0.00392         7.0697    -18.7994
217.20503 0.07998 0.40486 0.00392         7.0697    -18.7994
217.20503 0.07998 -1.99514 0.00392         7.0697    -18.7994
217.20503 0.07998 -0.79514 0.00642     7.0697    -18.7994
217.20503 0.07998 -0.79514 0.0014199999999999998     7.0697    -18.7994
217.20503 0.07998 2.30058 0.00061         7.0697    0.0000
217.20503 0.08398 2.30058 0.00061         7.0697    0.0000
217.20503 0.07597999999999999 2.30058 0.00061         7.0697    0.0000
217.20503 0.07998 3.5005800000000002 0.00061         7.0697    0.0000
217.20503 0.07998 1.1005800000000001 0.00061         7.0697    0.0000
217.20503 0.07998 2.30058 0.00311     7.0697    0.0000
217.20503 0.07998 2.30058 -0.0018900000000000002     7.0697    0.0000
217.20503 0.07998 5.32846 -0.00284         7.0697    18.7994
217.20503 0.08398 5.32846 -0.00284         7.0697    18.7994
217.20503 0.07597999999999999 5.32846 -0.00284         7.0697    18.7994
217.20503 0.07998 6.52846 -0.00284         7.0697    18.7994
217.20503 0.07998 4.12846 -0.00284         7.0697    18.7994
217.20503 0.07998 5.32846 -0.00034     7.0697    18.7994
217.20503 0.07998 5.32846 -0.00534     7.0697    18.7994
217.20503 0.07998 8.06096 -0.00601         7.0697    37.5988
217.20503 0.08398 8.06096 -0.00601         7.0697    37.5988
217.20503 0.07597999999999999 8.06096 -0.00601         7.0697    37.5988
217.20503 0.07998 9.260959999999999 -0.00601         7.0697    37.5988
217.20503 0.07998 6.8609599999999995 -0.00601         7.0697    37.5988
217.20503 0.07998 8.06096 -0.0035099999999999997     7.0697    37.5988
217.20503 0.07998 8.06096 -0.00851     7.0697    37.5988
217.20503 0.0988 -1.48702 0.007         14.1106   -18.7994
217.20503 0.1028 -1.48702 0.007         14.1106   -18.7994
217.20503 0.0948 -1.48702 0.007         14.1106   -18.7994
217.20503 0.0988 -0.28702000000000005 0.007         14.1106   -18.7994
217.20503 0.0988 -2.68702 0.007         14.1106   -18.7994
217.20503 0.0988 -1.48702 0.0095     14.1106   -18.7994
217.20503 0.0988 -1.48702 0.0045000000000000005     14.1106   -18.7994
217.20503 0.0988 3.14 0.00065         14.1106   0.0000
217.20503 0.1028 3.14 0.00065         14.1106   0.0000
217.20503 0.0948 3.14 0.00065         14.1106   0.0000
217.20503 0.0988 4.34 0.00065         14.1106   0.0000
217.20503 0.0988 1.9400000000000002 0.00065         14.1106   0.0000
217.20503 0.0988 3.14 0.00315     14.1106   0.0000
217.20503 0.0988 3.14 -0.00185     14.1106   0.0000
217.20503 0.0988 5.25 -0.00233         14.1106   18.7994
217.20503 0.1028 5.25 -0.00233         14.1106   18.7994
217.20503 0.0948 5.25 -0.00233         14.1106   18.7994
217.20503 0.0988 6.45 -0.00233         14.1106   18.7994
217.20503 0.0988 4.05 -0.00233         14.1106   18.7994
217.20503 0.0988 5.25 0.00017     14.1106   18.7994
217.20503 0.0988 5.25 -0.00483     14.1106   18.7994
